genome_id	genome_name	taxon_id	antibiotic	resistant_phenotype	measurement	measurement_sign	measurement_value	measurement_unit	laboratory_typing_method	laboratory_typing_method_version	laboratory_typing_platform	vendor	testing_standard	testing_standard_year	source
1280.30349	Staphylococcus aureus strain HICF0826	1280	linezolid	Susceptible					Disk diffusion				EUCAST	2019	
1280.30349	Staphylococcus aureus strain HICF0826	1280	mupirocin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30349	Staphylococcus aureus strain HICF0826	1280	rifampin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30349	Staphylococcus aureus strain HICF0826	1280	tetracycline	Susceptible					Disk diffusion				EUCAST	2019	
1280.30353	Staphylococcus aureus strain HICF0827	1280	cefoxitin	Resistant					Disk diffusion				EUCAST	2019	
1280.30344	Staphylococcus aureus strain HICF0828	1280	cefoxitin	Resistant					Disk diffusion				EUCAST	2019	
1280.30344	Staphylococcus aureus strain HICF0828	1280	chloramphenicol	Susceptible					Disk diffusion				EUCAST	2019	
1280.30344	Staphylococcus aureus strain HICF0828	1280	ciprofloxacin	Resistant					Disk diffusion				EUCAST	2019	
1280.30344	Staphylococcus aureus strain HICF0828	1280	erythromycin	Resistant					Disk diffusion				EUCAST	2019	
1280.30344	Staphylococcus aureus strain HICF0828	1280	fusidic acid	Resistant					Disk diffusion				EUCAST	2019	
1280.30344	Staphylococcus aureus strain HICF0828	1280	gentamicin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30344	Staphylococcus aureus strain HICF0828	1280	linezolid	Susceptible					Disk diffusion				EUCAST	2019	
1280.30344	Staphylococcus aureus strain HICF0828	1280	mupirocin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30344	Staphylococcus aureus strain HICF0828	1280	rifampin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30344	Staphylococcus aureus strain HICF0828	1280	tetracycline	Susceptible					Disk diffusion				EUCAST	2019	
1280.30348	Staphylococcus aureus strain HICF0829	1280	cefoxitin	Resistant					Disk diffusion				EUCAST	2019	
1280.30348	Staphylococcus aureus strain HICF0829	1280	chloramphenicol	Susceptible					Disk diffusion				EUCAST	2019	
1280.30348	Staphylococcus aureus strain HICF0829	1280	ciprofloxacin	Resistant					Disk diffusion				EUCAST	2019	
1280.30348	Staphylococcus aureus strain HICF0829	1280	erythromycin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30348	Staphylococcus aureus strain HICF0829	1280	fusidic acid	Resistant					Disk diffusion				EUCAST	2019	
1280.30348	Staphylococcus aureus strain HICF0829	1280	gentamicin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30348	Staphylococcus aureus strain HICF0829	1280	linezolid	Susceptible					Disk diffusion				EUCAST	2019	
1280.30348	Staphylococcus aureus strain HICF0829	1280	mupirocin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30348	Staphylococcus aureus strain HICF0829	1280	rifampin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30348	Staphylococcus aureus strain HICF0829	1280	tetracycline	Susceptible					Disk diffusion				EUCAST	2019	
1280.30347	Staphylococcus aureus strain HICF0830	1280	cefoxitin	Resistant					Disk diffusion				EUCAST	2019	
1280.30347	Staphylococcus aureus strain HICF0830	1280	chloramphenicol	Susceptible					Disk diffusion				EUCAST	2019	
1280.30347	Staphylococcus aureus strain HICF0830	1280	ciprofloxacin	Resistant					Disk diffusion				EUCAST	2019	
1280.30347	Staphylococcus aureus strain HICF0830	1280	erythromycin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30347	Staphylococcus aureus strain HICF0830	1280	fusidic acid	Susceptible					Disk diffusion				EUCAST	2019	
1280.30347	Staphylococcus aureus strain HICF0830	1280	gentamicin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30347	Staphylococcus aureus strain HICF0830	1280	linezolid	Susceptible					Disk diffusion				EUCAST	2019	
1280.30347	Staphylococcus aureus strain HICF0830	1280	mupirocin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30347	Staphylococcus aureus strain HICF0830	1280	rifampin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30347	Staphylococcus aureus strain HICF0830	1280	tetracycline	Susceptible					Disk diffusion				EUCAST	2019	
1280.30345	Staphylococcus aureus strain HICF0831	1280	cefoxitin	Resistant					Disk diffusion				EUCAST	2019	
1280.30345	Staphylococcus aureus strain HICF0831	1280	chloramphenicol	Susceptible					Disk diffusion				EUCAST	2019	
1280.30345	Staphylococcus aureus strain HICF0831	1280	ciprofloxacin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30345	Staphylococcus aureus strain HICF0831	1280	erythromycin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30345	Staphylococcus aureus strain HICF0831	1280	fusidic acid	Resistant					Disk diffusion				EUCAST	2019	
1280.30345	Staphylococcus aureus strain HICF0831	1280	gentamicin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30345	Staphylococcus aureus strain HICF0831	1280	linezolid	Susceptible					Disk diffusion				EUCAST	2019	
1280.30345	Staphylococcus aureus strain HICF0831	1280	mupirocin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30345	Staphylococcus aureus strain HICF0831	1280	rifampin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30345	Staphylococcus aureus strain HICF0831	1280	tetracycline	Susceptible					Disk diffusion				EUCAST	2019	
1280.30354	Staphylococcus aureus strain HICF0832	1280	cefoxitin	Resistant					Disk diffusion				EUCAST	2019	
1280.30354	Staphylococcus aureus strain HICF0832	1280	chloramphenicol	Susceptible					Disk diffusion				EUCAST	2019	
1280.30354	Staphylococcus aureus strain HICF0832	1280	ciprofloxacin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30354	Staphylococcus aureus strain HICF0832	1280	erythromycin	Resistant					Disk diffusion				EUCAST	2019	
1280.30354	Staphylococcus aureus strain HICF0832	1280	fusidic acid	Susceptible					Disk diffusion				EUCAST	2019	
1280.30354	Staphylococcus aureus strain HICF0832	1280	gentamicin	Resistant					Disk diffusion				EUCAST	2019	
1280.30354	Staphylococcus aureus strain HICF0832	1280	linezolid	Susceptible					Disk diffusion				EUCAST	2019	
1280.30354	Staphylococcus aureus strain HICF0832	1280	mupirocin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30354	Staphylococcus aureus strain HICF0832	1280	rifampin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30354	Staphylococcus aureus strain HICF0832	1280	tetracycline	Susceptible					Disk diffusion				EUCAST	2019	
1280.30352	Staphylococcus aureus strain HICF0833	1280	cefoxitin	Resistant					Disk diffusion				EUCAST	2019	
1280.30352	Staphylococcus aureus strain HICF0833	1280	chloramphenicol	Susceptible					Disk diffusion				EUCAST	2019	
1280.30352	Staphylococcus aureus strain HICF0833	1280	ciprofloxacin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30352	Staphylococcus aureus strain HICF0833	1280	erythromycin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30352	Staphylococcus aureus strain HICF0833	1280	fusidic acid	Resistant					Disk diffusion				EUCAST	2019	
1280.30352	Staphylococcus aureus strain HICF0833	1280	gentamicin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30352	Staphylococcus aureus strain HICF0833	1280	linezolid	Susceptible					Disk diffusion				EUCAST	2019	
1280.30352	Staphylococcus aureus strain HICF0833	1280	mupirocin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30352	Staphylococcus aureus strain HICF0833	1280	rifampin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30352	Staphylococcus aureus strain HICF0833	1280	tetracycline	Susceptible					Disk diffusion				EUCAST	2019	
1280.30360	Staphylococcus aureus strain HICF0834	1280	cefoxitin	Resistant					Disk diffusion				EUCAST	2019	
1280.30357	Staphylococcus aureus strain HICF0835	1280	cefoxitin	Resistant					Disk diffusion				EUCAST	2019	
1280.30357	Staphylococcus aureus strain HICF0835	1280	chloramphenicol	Susceptible					Disk diffusion				EUCAST	2019	
1280.30357	Staphylococcus aureus strain HICF0835	1280	ciprofloxacin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30357	Staphylococcus aureus strain HICF0835	1280	erythromycin	Resistant					Disk diffusion				EUCAST	2019	
1280.30357	Staphylococcus aureus strain HICF0835	1280	fusidic acid	Resistant					Disk diffusion				EUCAST	2019	
1280.30357	Staphylococcus aureus strain HICF0835	1280	gentamicin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30357	Staphylococcus aureus strain HICF0835	1280	linezolid	Susceptible					Disk diffusion				EUCAST	2019	
1280.30357	Staphylococcus aureus strain HICF0835	1280	mupirocin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30357	Staphylococcus aureus strain HICF0835	1280	rifampin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30357	Staphylococcus aureus strain HICF0835	1280	tetracycline	Susceptible					Disk diffusion				EUCAST	2019	
1280.30362	Staphylococcus aureus strain HICF0837	1280	cefoxitin	Resistant					Disk diffusion				EUCAST	2019	
1280.30362	Staphylococcus aureus strain HICF0837	1280	chloramphenicol	Susceptible					Disk diffusion				EUCAST	2019	
1280.30362	Staphylococcus aureus strain HICF0837	1280	ciprofloxacin	Resistant					Disk diffusion				EUCAST	2019	
1280.30362	Staphylococcus aureus strain HICF0837	1280	erythromycin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30362	Staphylococcus aureus strain HICF0837	1280	fusidic acid	Susceptible					Disk diffusion				EUCAST	2019	
1280.30362	Staphylococcus aureus strain HICF0837	1280	gentamicin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30362	Staphylococcus aureus strain HICF0837	1280	linezolid	Susceptible					Disk diffusion				EUCAST	2019	
1280.30362	Staphylococcus aureus strain HICF0837	1280	mupirocin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30362	Staphylococcus aureus strain HICF0837	1280	rifampin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30362	Staphylococcus aureus strain HICF0837	1280	tetracycline	Susceptible					Disk diffusion				EUCAST	2019	
1280.30365	Staphylococcus aureus strain HICF0838	1280	cefoxitin	Resistant					Disk diffusion				EUCAST	2019	
1280.30365	Staphylococcus aureus strain HICF0838	1280	chloramphenicol	Susceptible					Disk diffusion				EUCAST	2019	
1280.30365	Staphylococcus aureus strain HICF0838	1280	ciprofloxacin	Resistant					Disk diffusion				EUCAST	2019	
1280.30365	Staphylococcus aureus strain HICF0838	1280	erythromycin	Resistant					Disk diffusion				EUCAST	2019	
1280.30365	Staphylococcus aureus strain HICF0838	1280	fusidic acid	Susceptible					Disk diffusion				EUCAST	2019	
1280.30365	Staphylococcus aureus strain HICF0838	1280	gentamicin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30365	Staphylococcus aureus strain HICF0838	1280	linezolid	Susceptible					Disk diffusion				EUCAST	2019	
1280.30365	Staphylococcus aureus strain HICF0838	1280	mupirocin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30365	Staphylococcus aureus strain HICF0838	1280	rifampin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30365	Staphylococcus aureus strain HICF0838	1280	tetracycline	Susceptible					Disk diffusion				EUCAST	2019	
1280.30363	Staphylococcus aureus strain HICF0839	1280	cefoxitin	Resistant					Disk diffusion				EUCAST	2019	
1280.30363	Staphylococcus aureus strain HICF0839	1280	chloramphenicol	Susceptible					Disk diffusion				EUCAST	2019	
1280.30363	Staphylococcus aureus strain HICF0839	1280	ciprofloxacin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30363	Staphylococcus aureus strain HICF0839	1280	erythromycin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30363	Staphylococcus aureus strain HICF0839	1280	fusidic acid	Resistant					Disk diffusion				EUCAST	2019	
1280.30363	Staphylococcus aureus strain HICF0839	1280	gentamicin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30363	Staphylococcus aureus strain HICF0839	1280	linezolid	Susceptible					Disk diffusion				EUCAST	2019	
1280.30363	Staphylococcus aureus strain HICF0839	1280	mupirocin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30363	Staphylococcus aureus strain HICF0839	1280	rifampin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30363	Staphylococcus aureus strain HICF0839	1280	tetracycline	Susceptible					Disk diffusion				EUCAST	2019	
1280.30364	Staphylococcus aureus strain HICF0840	1280	cefoxitin	Resistant					Disk diffusion				EUCAST	2019	
1280.30364	Staphylococcus aureus strain HICF0840	1280	chloramphenicol	Susceptible					Disk diffusion				EUCAST	2019	
1280.30364	Staphylococcus aureus strain HICF0840	1280	ciprofloxacin	Resistant					Disk diffusion				EUCAST	2019	
1280.30364	Staphylococcus aureus strain HICF0840	1280	erythromycin	Resistant					Disk diffusion				EUCAST	2019	
1280.30364	Staphylococcus aureus strain HICF0840	1280	fusidic acid	Resistant					Disk diffusion				EUCAST	2019	
1280.30364	Staphylococcus aureus strain HICF0840	1280	gentamicin	Resistant					Disk diffusion				EUCAST	2019	
1280.30364	Staphylococcus aureus strain HICF0840	1280	linezolid	Susceptible					Disk diffusion				EUCAST	2019	
1280.30364	Staphylococcus aureus strain HICF0840	1280	mupirocin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30364	Staphylococcus aureus strain HICF0840	1280	rifampin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30364	Staphylococcus aureus strain HICF0840	1280	tetracycline	Susceptible					Disk diffusion				EUCAST	2019	
1280.30361	Staphylococcus aureus strain HICF0841	1280	cefoxitin	Resistant					Disk diffusion				EUCAST	2019	
1280.30361	Staphylococcus aureus strain HICF0841	1280	chloramphenicol	Susceptible					Disk diffusion				EUCAST	2019	
1280.30361	Staphylococcus aureus strain HICF0841	1280	ciprofloxacin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30361	Staphylococcus aureus strain HICF0841	1280	erythromycin	Resistant					Disk diffusion				EUCAST	2019	
1280.30361	Staphylococcus aureus strain HICF0841	1280	fusidic acid	Susceptible					Disk diffusion				EUCAST	2019	
1280.30361	Staphylococcus aureus strain HICF0841	1280	gentamicin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30361	Staphylococcus aureus strain HICF0841	1280	linezolid	Susceptible					Disk diffusion				EUCAST	2019	
1280.30361	Staphylococcus aureus strain HICF0841	1280	mupirocin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30361	Staphylococcus aureus strain HICF0841	1280	rifampin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30361	Staphylococcus aureus strain HICF0841	1280	tetracycline	Susceptible					Disk diffusion				EUCAST	2019	
1280.30358	Staphylococcus aureus strain HICF0844	1280	cefoxitin	Resistant					Disk diffusion				EUCAST	2019	
1280.30358	Staphylococcus aureus strain HICF0844	1280	chloramphenicol	Susceptible					Disk diffusion				EUCAST	2019	
1280.30358	Staphylococcus aureus strain HICF0844	1280	ciprofloxacin	Resistant					Disk diffusion				EUCAST	2019	
1280.30358	Staphylococcus aureus strain HICF0844	1280	erythromycin	Resistant					Disk diffusion				EUCAST	2019	
1280.30358	Staphylococcus aureus strain HICF0844	1280	fusidic acid	Susceptible					Disk diffusion				EUCAST	2019	
1280.30358	Staphylococcus aureus strain HICF0844	1280	gentamicin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30358	Staphylococcus aureus strain HICF0844	1280	linezolid	Susceptible					Disk diffusion				EUCAST	2019	
1280.30358	Staphylococcus aureus strain HICF0844	1280	mupirocin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30358	Staphylococcus aureus strain HICF0844	1280	rifampin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30358	Staphylococcus aureus strain HICF0844	1280	tetracycline	Susceptible					Disk diffusion				EUCAST	2019	
1280.30356	Staphylococcus aureus strain HICF0845	1280	cefoxitin	Resistant					Disk diffusion				EUCAST	2019	
1280.30356	Staphylococcus aureus strain HICF0845	1280	chloramphenicol	Susceptible					Disk diffusion				EUCAST	2019	
1280.30356	Staphylococcus aureus strain HICF0845	1280	ciprofloxacin	Resistant					Disk diffusion				EUCAST	2019	
1280.30356	Staphylococcus aureus strain HICF0845	1280	erythromycin	Resistant					Disk diffusion				EUCAST	2019	
1280.30356	Staphylococcus aureus strain HICF0845	1280	fusidic acid	Susceptible					Disk diffusion				EUCAST	2019	
1280.30356	Staphylococcus aureus strain HICF0845	1280	gentamicin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30356	Staphylococcus aureus strain HICF0845	1280	linezolid	Susceptible					Disk diffusion				EUCAST	2019	
1280.30356	Staphylococcus aureus strain HICF0845	1280	mupirocin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30356	Staphylococcus aureus strain HICF0845	1280	rifampin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30356	Staphylococcus aureus strain HICF0845	1280	tetracycline	Susceptible					Disk diffusion				EUCAST	2019	
1280.30359	Staphylococcus aureus strain HICF0846	1280	cefoxitin	Resistant					Disk diffusion				EUCAST	2019	
1280.30359	Staphylococcus aureus strain HICF0846	1280	chloramphenicol	Susceptible					Disk diffusion				EUCAST	2019	
1280.30359	Staphylococcus aureus strain HICF0846	1280	ciprofloxacin	Resistant					Disk diffusion				EUCAST	2019	
1280.30359	Staphylococcus aureus strain HICF0846	1280	erythromycin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30359	Staphylococcus aureus strain HICF0846	1280	fusidic acid	Susceptible					Disk diffusion				EUCAST	2019	
1280.30359	Staphylococcus aureus strain HICF0846	1280	gentamicin	Resistant					Disk diffusion				EUCAST	2019	
1280.30359	Staphylococcus aureus strain HICF0846	1280	linezolid	Susceptible					Disk diffusion				EUCAST	2019	
1280.30359	Staphylococcus aureus strain HICF0846	1280	mupirocin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30359	Staphylococcus aureus strain HICF0846	1280	rifampin	Susceptible					Disk diffusion				EUCAST	2019	
1280.30359	Staphylococcus aureus strain HICF0846	1280	tetracycline	Susceptible					Disk diffusion				EUCAST	2019	
1280.30355	Staphylococcus aureus strain HICF0847	1280	cefoxitin	Resistant					Disk diffusion				EUCAST	2019	
1280.30355	Staphylococcus aureus strain HICF0847	1280	chloramphenicol	Susceptible					Disk diffusion				EUCAST	2019	
1280.30355	Staphylococcus aureus strain HICF0847	1280	ciprofloxacin	Resistant					Disk diffusion				EUCAST	2019	
