file_name	sheet_name	isolate_id	bioproject_accession	biosample_accession	assembly_accession	genbank_accessions	refseq_accessions	sra_accession	other_accessions	drug	mic_sign	mic	sir_call	notes
BJD-179-951-s001.xlsx	Sheet 1	1124-18						ERS2213382		Trimethoprim	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1124-18						ERS2213382		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1124-18						ERS2213382		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1124-18						ERS2213382		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1124-18						ERS2213382		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1155-19						ERS2213383		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1155-19						ERS2213383		Cefoxitin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1155-19						ERS2213383		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1155-19						ERS2213383		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1155-19						ERS2213383		Erythromycin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1155-19						ERS2213383		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1155-19						ERS2213383		Tetracycline	>=	16	R	
BJD-179-951-s001.xlsx	Sheet 1	1155-19						ERS2213383		Fusidic acid	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1155-19						ERS2213383		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1155-19						ERS2213383		Mupirocin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1155-19						ERS2213383		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1155-19						ERS2213383		Trimethoprim	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1155-19						ERS2213383		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1155-19						ERS2213383		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1155-19						ERS2213383		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1155-19						ERS2213383		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1157-20						ERS2213384		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1157-20						ERS2213384		Cefoxitin	<=	0.25	S	
BJD-179-951-s001.xlsx	Sheet 1	1157-20						ERS2213384		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1157-20						ERS2213384		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1157-20						ERS2213384		Erythromycin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1157-20						ERS2213384		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1157-20						ERS2213384		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1157-20						ERS2213384		Fusidic acid	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1157-20						ERS2213384		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1157-20						ERS2213384		Mupirocin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1157-20						ERS2213384		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1157-20						ERS2213384		Trimethoprim	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1157-20						ERS2213384		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1157-20						ERS2213384		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1157-20						ERS2213384		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1157-20						ERS2213384		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1177-21						ERS2213385		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1177-21						ERS2213385		Cefoxitin	<=	0.25	S	
BJD-179-951-s001.xlsx	Sheet 1	1177-21						ERS2213385		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1177-21						ERS2213385		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1177-21						ERS2213385		Erythromycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1177-21						ERS2213385		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1177-21						ERS2213385		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1177-21						ERS2213385		Fusidic acid	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1177-21						ERS2213385		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1177-21						ERS2213385		Mupirocin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1177-21						ERS2213385		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1177-21						ERS2213385		Trimethoprim	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1177-21						ERS2213385		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1177-21						ERS2213385		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1177-21						ERS2213385		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1177-21						ERS2213385		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1202-22						ERS2213386		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1202-22						ERS2213386		Cefoxitin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1202-22						ERS2213386		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1202-22						ERS2213386		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1202-22						ERS2213386		Erythromycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1202-22						ERS2213386		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1202-22						ERS2213386		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1202-22						ERS2213386		Fusidic acid	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1202-22						ERS2213386		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1202-22						ERS2213386		Mupirocin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1202-22						ERS2213386		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1202-22						ERS2213386		Trimethoprim	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1202-22						ERS2213386		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1202-22						ERS2213386		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1202-22						ERS2213386		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1202-22						ERS2213386		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1207-23						ERS2213387		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1207-23						ERS2213387		Cefoxitin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1207-23						ERS2213387		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1207-23						ERS2213387		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1207-23						ERS2213387		Erythromycin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1207-23						ERS2213387		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1207-23						ERS2213387		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1207-23						ERS2213387		Fusidic acid	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1207-23						ERS2213387		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1207-23						ERS2213387		Mupirocin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1207-23						ERS2213387		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1207-23						ERS2213387		Trimethoprim	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1207-23						ERS2213387		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1207-23						ERS2213387		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1207-23						ERS2213387		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1207-23						ERS2213387		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1236-25						ERS2213388		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1236-25						ERS2213388		Cefoxitin	<=	0.25	S	
BJD-179-951-s001.xlsx	Sheet 1	1236-25						ERS2213388		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1236-25						ERS2213388		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1236-25						ERS2213388		Erythromycin	>=	8	R	
BJD-179-951-s001.xlsx	Sheet 1	1236-25						ERS2213388		Clindamycin	=	0.25	R	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1236-25						ERS2213388		Tetracycline	>=	16	R	
BJD-179-951-s001.xlsx	Sheet 1	1236-25						ERS2213388		Fusidic acid	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1236-25						ERS2213388		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1236-25						ERS2213388		Mupirocin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1236-25						ERS2213388		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1236-25						ERS2213388		Trimethoprim	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1236-25						ERS2213388		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1236-25						ERS2213388		Daptomycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1236-25						ERS2213388		Vancomycin	<=	4	S	
BJD-179-951-s001.xlsx	Sheet 1	1236-25						ERS2213388		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1247-26						ERS2213389		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1247-26						ERS2213389		Cefoxitin	<=	0.25	S	
BJD-179-951-s001.xlsx	Sheet 1	1247-26						ERS2213389		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1247-26						ERS2213389		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1247-26						ERS2213389		Erythromycin	<=	0.25	S	
BJD-179-951-s001.xlsx	Sheet 1	1247-26						ERS2213389		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1247-26						ERS2213389		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1247-26						ERS2213389		Fusidic acid	=	4	R	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1247-26						ERS2213389		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1247-26						ERS2213389		Mupirocin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1247-26						ERS2213389		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1247-26						ERS2213389		Trimethoprim	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1247-26						ERS2213389		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1247-26						ERS2213389		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1247-26						ERS2213389		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1247-26						ERS2213389		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1249-27						ERS2213390		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1249-27						ERS2213390		Cefoxitin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1249-27						ERS2213390		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1249-27						ERS2213390		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1249-27						ERS2213390		Erythromycin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1249-27						ERS2213390		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1249-27						ERS2213390		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1249-27						ERS2213390		Fusidic acid	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1249-27						ERS2213390		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1249-27						ERS2213390		Mupirocin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1249-27						ERS2213390		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1249-27						ERS2213390		Trimethoprim	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1249-27						ERS2213390		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1249-27						ERS2213390		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1249-27						ERS2213390		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1249-27						ERS2213390		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1253-28						ERS2213391		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1253-28						ERS2213391		Cefoxitin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1253-28						ERS2213391		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1253-28						ERS2213391		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1253-28						ERS2213391		Erythromycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1253-28						ERS2213391		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1253-28						ERS2213391		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1253-28						ERS2213391		Fusidic acid	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1253-28						ERS2213391		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1253-28						ERS2213391		Mupirocin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1253-28						ERS2213391		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1253-28						ERS2213391		Trimethoprim	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1253-28						ERS2213391		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1253-28						ERS2213391		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1253-28						ERS2213391		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1253-28						ERS2213391		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1258-29						ERS2213392		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1258-29						ERS2213392		Cefoxitin	<=	0.25	S	
BJD-179-951-s001.xlsx	Sheet 1	1258-29						ERS2213392		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1258-29						ERS2213392		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1258-29						ERS2213392		Erythromycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1258-29						ERS2213392		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1258-29						ERS2213392		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1258-29						ERS2213392		Fusidic acid	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1258-29						ERS2213392		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1258-29						ERS2213392		Mupirocin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1258-29						ERS2213392		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1258-29						ERS2213392		Trimethoprim	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1258-29						ERS2213392		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1258-29						ERS2213392		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1258-29						ERS2213392		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1258-29						ERS2213392		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1263-30						ERS2213393		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1263-30						ERS2213393		Cefoxitin	=	0.5	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1263-30						ERS2213393		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1263-30						ERS2213393		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1263-30						ERS2213393		Erythromycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1263-30						ERS2213393		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1263-30						ERS2213393		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1263-30						ERS2213393		Fusidic acid	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1263-30						ERS2213393		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1263-30						ERS2213393		Mupirocin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1263-30						ERS2213393		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1263-30						ERS2213393		Trimethoprim	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1263-30						ERS2213393		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1263-30						ERS2213393		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1263-30						ERS2213393		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1263-30						ERS2213393		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1270-31						ERS2213394		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1270-31						ERS2213394		Cefoxitin	<=	0.25	S	
BJD-179-951-s001.xlsx	Sheet 1	1270-31						ERS2213394		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1270-31						ERS2213394		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1270-31						ERS2213394		Erythromycin	>=	8	R	
BJD-179-951-s001.xlsx	Sheet 1	1270-31						ERS2213394		Clindamycin	=	0.25	R	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1270-31						ERS2213394		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1270-31						ERS2213394		Fusidic acid	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1270-31						ERS2213394		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1270-31						ERS2213394		Mupirocin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1270-31						ERS2213394		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1270-31						ERS2213394		Trimethoprim	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1270-31						ERS2213394		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1270-31						ERS2213394		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1270-31						ERS2213394		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1270-31						ERS2213394		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1271-32						ERS2213395		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1271-32						ERS2213395		Cefoxitin	<=	0.25	S	
BJD-179-951-s001.xlsx	Sheet 1	1271-32						ERS2213395		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1271-32						ERS2213395		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1271-32						ERS2213395		Erythromycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1271-32						ERS2213395		Clindamycin	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1271-32						ERS2213395		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1271-32						ERS2213395		Fusidic acid	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1271-32						ERS2213395		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1271-32						ERS2213395		Mupirocin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1271-32						ERS2213395		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1271-32						ERS2213395		Trimethoprim	=	0.25	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1271-32						ERS2213395		Rifampicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1271-32						ERS2213395		Daptomycin	=	1	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1271-32						ERS2213395		Vancomycin	=	8	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1271-32						ERS2213395		Quinupristin/dalfopristin	<=	0.03	S	
BJD-179-951-s001.xlsx	Sheet 1	1286-33						ERS2213396		Penicillin	>=	0.5	R	
BJD-179-951-s001.xlsx	Sheet 1	1286-33						ERS2213396		Cefoxitin	<=	0.25	S	
BJD-179-951-s001.xlsx	Sheet 1	1286-33						ERS2213396		Gentamicin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1286-33						ERS2213396		Kanamycin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1286-33						ERS2213396		Erythromycin	>=	8	R	
BJD-179-951-s001.xlsx	Sheet 1	1286-33						ERS2213396		Clindamycin	=	0.25	R	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1286-33						ERS2213396		Tetracycline	<=	1	S	
BJD-179-951-s001.xlsx	Sheet 1	1286-33						ERS2213396		Fusidic acid	=	16	R	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1286-33						ERS2213396		Ciprofloxacin	<=	2	S	
BJD-179-951-s001.xlsx	Sheet 1	1286-33						ERS2213396		Mupirocin	<=	0.5	S	
BJD-179-951-s001.xlsx	Sheet 1	1286-33						ERS2213396		Linezolid	=	2	S	mic_sign '=' inferred
BJD-179-951-s001.xlsx	Sheet 1	1286-33						ERS2213396		Trimethoprim	=	0.25	S	mic_sign '=' inferred
