pubmed_id	source_sheet	isolate_name	accession	accession_type	organism	drug_raw	mic_operator	mic_value	sir_call	source_file
35756053	Sheet1	1D-340			Staphylococcus aureus	ciprofloxacin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-340			Staphylococcus aureus	piperacillin/tazobactam	=	0.06		Table_2.XLSX
35756053	Sheet1	1D-340			Staphylococcus aureus	sulfamethoxazole	=	1		Table_2.XLSX
35756053	Sheet1	1D-340			Staphylococcus aureus	tigecycline	=	2		Table_2.XLSX
35756053	Sheet1	1D-341			Staphylococcus aureus	cefepime	=	4		Table_2.XLSX
35756053	Sheet1	1D-341			Staphylococcus aureus	meropenem	=	1		Table_2.XLSX
35756053	Sheet1	1D-341			Staphylococcus aureus	ciprofloxacin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-341			Staphylococcus aureus	piperacillin/tazobactam	=	0.06		Table_2.XLSX
35756053	Sheet1	1D-341			Staphylococcus aureus	sulfamethoxazole	=	1		Table_2.XLSX
35756053	Sheet1	1D-341			Staphylococcus aureus	tigecycline	=	2		Table_2.XLSX
35756053	Sheet1	1D-342			Staphylococcus aureus	cefepime	=	4		Table_2.XLSX
35756053	Sheet1	1D-342			Staphylococcus aureus	ciprofloxacin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-342			Staphylococcus aureus	piperacillin/tazobactam	=	0.06		Table_2.XLSX
35756053	Sheet1	1D-342			Staphylococcus aureus	sulfamethoxazole	=	1		Table_2.XLSX
35756053	Sheet1	1D-342			Staphylococcus aureus	tigecycline	=	2		Table_2.XLSX
35756053	Sheet1	1D-343			Staphylococcus aureus	cefepime	=	4		Table_2.XLSX
35756053	Sheet1	1D-343			Staphylococcus aureus	ciprofloxacin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-343			Staphylococcus aureus	piperacillin/tazobactam	=	0.06		Table_2.XLSX
35756053	Sheet1	1D-343			Staphylococcus aureus	sulfamethoxazole	=	1		Table_2.XLSX
35756053	Sheet1	1D-343			Staphylococcus aureus	tigecycline	=	4		Table_2.XLSX
35756053	Sheet1	1D-344			Staphylococcus aureus	ciprofloxacin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-344			Staphylococcus aureus	piperacillin/tazobactam	=	0.06		Table_2.XLSX
35756053	Sheet1	1D-344			Staphylococcus aureus	trimethoprim	=	1		Table_2.XLSX
35756053	Sheet1	1D-344			Staphylococcus aureus	sulfamethoxazole	=	1		Table_2.XLSX
35756053	Sheet1	1D-344			Staphylococcus aureus	tigecycline	=	4		Table_2.XLSX
35756053	Sheet1	1D-345			Staphylococcus aureus	cefepime	=	4		Table_2.XLSX
35756053	Sheet1	1D-345			Staphylococcus aureus	ciprofloxacin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-345			Staphylococcus aureus	piperacillin/tazobactam	=	0.06		Table_2.XLSX
35756053	Sheet1	1D-345			Staphylococcus aureus	trimethoprim	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-345			Staphylococcus aureus	sulfamethoxazole	=	1		Table_2.XLSX
35756053	Sheet1	1D-345			Staphylococcus aureus	tigecycline	=	2		Table_2.XLSX
35756053	Sheet1	1D-346			Staphylococcus aureus	ciprofloxacin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-346			Staphylococcus aureus	piperacillin/tazobactam	=	0.06		Table_2.XLSX
35756053	Sheet1	1D-346			Staphylococcus aureus	sulfamethoxazole	=	1		Table_2.XLSX
35756053	Sheet1	1D-346			Staphylococcus aureus	tigecycline	=	4		Table_2.XLSX
35756053	Sheet1	1D-347			Staphylococcus aureus	ciprofloxacin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-347			Staphylococcus aureus	piperacillin/tazobactam	=	0.06		Table_2.XLSX
35756053	Sheet1	1D-347			Staphylococcus aureus	sulfamethoxazole	=	1		Table_2.XLSX
35756053	Sheet1	1D-347			Staphylococcus aureus	tigecycline	=	4		Table_2.XLSX
35756053	Sheet1	1D-348			Staphylococcus aureus	cefepime	=	4		Table_2.XLSX
35756053	Sheet1	1D-348			Staphylococcus aureus	ciprofloxacin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-348			Staphylococcus aureus	piperacillin/tazobactam	=	0.06		Table_2.XLSX
35756053	Sheet1	1D-348			Staphylococcus aureus	trimethoprim	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-348			Staphylococcus aureus	sulfamethoxazole	=	1		Table_2.XLSX
35756053	Sheet1	1D-348			Staphylococcus aureus	tigecycline	=	4		Table_2.XLSX
35756053	Sheet1	1D-349			Staphylococcus aureus	ampicillin/sulbactam	<=	1/19		Table_2.XLSX
35756053	Sheet1	1D-349			Staphylococcus aureus	cefepime	<=	2		Table_2.XLSX
35756053	Sheet1	1D-349			Staphylococcus aureus	cefuroxime	<=	1		Table_2.XLSX
35756053	Sheet1	1D-349			Staphylococcus aureus	gentamicin	<=	4		Table_2.XLSX
35756053	Sheet1	1D-349			Staphylococcus aureus	ciprofloxacin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-349			Staphylococcus aureus	piperacillin/tazobactam	=	0.06		Table_2.XLSX
35756053	Sheet1	1D-349			Staphylococcus aureus	cefoxitin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-349			Staphylococcus aureus	trimethoprim	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-349			Staphylococcus aureus	sulfamethoxazole	=	1		Table_2.XLSX
35756053	Sheet1	1D-349			Staphylococcus aureus	tigecycline	=	4		Table_2.XLSX
35756053	Sheet1	1D-350			Staphylococcus aureus	cefepime	=	4		Table_2.XLSX
35756053	Sheet1	1D-350			Staphylococcus aureus	ciprofloxacin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-350			Staphylococcus aureus	piperacillin/tazobactam	=	0.06		Table_2.XLSX
35756053	Sheet1	1D-350			Staphylococcus aureus	sulfamethoxazole	=	1		Table_2.XLSX
35756053	Sheet1	1D-350			Staphylococcus aureus	tigecycline	=	4		Table_2.XLSX
35756053	Sheet1	1D-351			Staphylococcus aureus	cefepime	=	4		Table_2.XLSX
35756053	Sheet1	1D-351			Staphylococcus aureus	ciprofloxacin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-351			Staphylococcus aureus	piperacillin/tazobactam	=	0.06		Table_2.XLSX
35756053	Sheet1	1D-351			Staphylococcus aureus	sulfamethoxazole	=	1		Table_2.XLSX
35756053	Sheet1	1D-351			Staphylococcus aureus	tigecycline	=	4		Table_2.XLSX
35756053	Sheet1	1D-352			Staphylococcus aureus	ciprofloxacin	>	4		Table_2.XLSX
35756053	Sheet1	1D-352			Staphylococcus aureus	piperacillin/tazobactam	=	0.06		Table_2.XLSX
35756053	Sheet1	1D-352			Staphylococcus aureus	sulfamethoxazole	=	1		Table_2.XLSX
35756053	Sheet1	1D-352			Staphylococcus aureus	tigecycline	=	2		Table_2.XLSX
35756053	Sheet1	1D-353			Staphylococcus aureus	ciprofloxacin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-353			Staphylococcus aureus	piperacillin/tazobactam	=	0.06		Table_2.XLSX
35756053	Sheet1	1D-353			Staphylococcus aureus	cefoxitin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-353			Staphylococcus aureus	trimethoprim	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-353			Staphylococcus aureus	sulfamethoxazole	=	1		Table_2.XLSX
35756053	Sheet1	1D-353			Staphylococcus aureus	tigecycline	=	4		Table_2.XLSX
35756053	Sheet1	1D-354			Staphylococcus aureus	ciprofloxacin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-354			Staphylococcus aureus	piperacillin/tazobactam	=	0.06		Table_2.XLSX
35756053	Sheet1	1D-354			Staphylococcus aureus	sulfamethoxazole	=	1		Table_2.XLSX
35756053	Sheet1	1D-354			Staphylococcus aureus	tigecycline	=	2		Table_2.XLSX
35756053	Sheet1	1D-424			Staphylococcus aureus	ciprofloxacin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-424			Staphylococcus aureus	piperacillin/tazobactam	=	0.06		Table_2.XLSX
35756053	Sheet1	1D-424			Staphylococcus aureus	sulfamethoxazole	=	1		Table_2.XLSX
35756053	Sheet1	1D-424			Staphylococcus aureus	tigecycline	=	4		Table_2.XLSX
35756053	Sheet1	1D-425			Staphylococcus aureus	ciprofloxacin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-425			Staphylococcus aureus	piperacillin/tazobactam	=	0.06		Table_2.XLSX
35756053	Sheet1	1D-425			Staphylococcus aureus	sulfamethoxazole	=	1		Table_2.XLSX
35756053	Sheet1	1D-425			Staphylococcus aureus	tigecycline	=	2		Table_2.XLSX
35756053	Sheet1	1D-373			Staphylococcus aureus	ciprofloxacin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-373			Staphylococcus aureus	piperacillin/tazobactam	=	0.06		Table_2.XLSX
35756053	Sheet1	1D-373			Staphylococcus aureus	sulfamethoxazole	=	1		Table_2.XLSX
35756053	Sheet1	1D-373			Staphylococcus aureus	tigecycline	=	4		Table_2.XLSX
35756053	Sheet1	1D-304			Staphylococcus argenteus	piperacillin/tazobactam	=	0.06		Table_2.XLSX
35756053	Sheet1	1D-304			Staphylococcus argenteus	sulfamethoxazole	=	1		Table_2.XLSX
35756053	Sheet1	1D-304			Staphylococcus argenteus	tigecycline	=	2		Table_2.XLSX
35756053	Sheet1	1D-355			Staphylococcus epidermidis	ampicillin	>	4		Table_2.XLSX
35756053	Sheet1	1D-355			Staphylococcus epidermidis	ampicillin/sulbactam	>	8/152		Table_2.XLSX
35756053	Sheet1	1D-355			Staphylococcus epidermidis	cephalothin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-355			Staphylococcus epidermidis	ertapenem	=	4		Table_2.XLSX
35756053	Sheet1	1D-355			Staphylococcus epidermidis	cefuroxime	=	2		Table_2.XLSX
35756053	Sheet1	1D-355			Staphylococcus epidermidis	gentamicin	>	16		Table_2.XLSX
35756053	Sheet1	1D-355			Staphylococcus epidermidis	piperacillin/tazobactam	=	0.06		Table_2.XLSX
35756053	Sheet1	1D-355			Staphylococcus epidermidis	cefoxitin	=	8		Table_2.XLSX
35756053	Sheet1	1D-355			Staphylococcus epidermidis	trimethoprim	>	8		Table_2.XLSX
35756053	Sheet1	1D-355			Staphylococcus epidermidis	sulfamethoxazole	=	2		Table_2.XLSX
35756053	Sheet1	1D-355			Staphylococcus epidermidis	tobramycin	=	1		Table_2.XLSX
35756053	Sheet1	1D-355			Staphylococcus epidermidis	tigecycline	=	4		Table_2.XLSX
35756053	Sheet1	1D-356			Staphylococcus epidermidis	ampicillin	>	4		Table_2.XLSX
35756053	Sheet1	1D-356			Staphylococcus epidermidis	meropenem	=	4		Table_2.XLSX
35756053	Sheet1	1D-356			Staphylococcus epidermidis	cefuroxime	=	4		Table_2.XLSX
35756053	Sheet1	1D-356			Staphylococcus epidermidis	piperacillin/tazobactam	=	0.06		Table_2.XLSX
35756053	Sheet1	1D-356			Staphylococcus epidermidis	sulfamethoxazole	=	2		Table_2.XLSX
35756053	Sheet1	1D-356			Staphylococcus epidermidis	tigecycline	=	1		Table_2.XLSX
35756053	Sheet1	1D-358			Staphylococcus epidermidis	cefazolin	=	1		Table_2.XLSX
35756053	Sheet1	1D-358			Staphylococcus epidermidis	cefuroxime	=	4		Table_2.XLSX
35756053	Sheet1	1D-358			Staphylococcus epidermidis	piperacillin/tazobactam	=	0.06		Table_2.XLSX
35756053	Sheet1	1D-358			Staphylococcus epidermidis	sulfamethoxazole	=	2		Table_2.XLSX
35756053	Sheet1	1D-358			Staphylococcus epidermidis	tigecycline	=	1		Table_2.XLSX
35756053	Sheet1	1D-359			Staphylococcus epidermidis	ampicillin	>	4		Table_2.XLSX
35756053	Sheet1	1D-359			Staphylococcus epidermidis	meropenem	=	2		Table_2.XLSX
35756053	Sheet1	1D-359			Staphylococcus epidermidis	ciprofloxacin	>	4		Table_2.XLSX
35756053	Sheet1	1D-359			Staphylococcus epidermidis	piperacillin/tazobactam	=	0.06		Table_2.XLSX
35756053	Sheet1	1D-359			Staphylococcus epidermidis	sulfamethoxazole	=	2		Table_2.XLSX
35756053	Sheet1	1D-359			Staphylococcus epidermidis	tigecycline	=	2		Table_2.XLSX
35756053	Sheet1	1D-360			Staphylococcus epidermidis	ampicillin	>	4		Table_2.XLSX
35756053	Sheet1	1D-360			Staphylococcus epidermidis	ampicillin/sulbactam	=	8/152		Table_2.XLSX
35756053	Sheet1	1D-360			Staphylococcus epidermidis	meropenem	=	2		Table_2.XLSX
35756053	Sheet1	1D-360			Staphylococcus epidermidis	ertapenem	>	4		Table_2.XLSX
35756053	Sheet1	1D-360			Staphylococcus epidermidis	cefuroxime	=	4		Table_2.XLSX
35756053	Sheet1	1D-360			Staphylococcus epidermidis	gentamicin	>	16		Table_2.XLSX
35756053	Sheet1	1D-360			Staphylococcus epidermidis	ciprofloxacin	>	4		Table_2.XLSX
35756053	Sheet1	1D-360			Staphylococcus epidermidis	piperacillin/tazobactam	=	0.06		Table_2.XLSX
35756053	Sheet1	1D-360			Staphylococcus epidermidis	cefoxitin	>	8		Table_2.XLSX
35756053	Sheet1	1D-360			Staphylococcus epidermidis	trimethoprim	>	8		Table_2.XLSX
35756053	Sheet1	1D-360			Staphylococcus epidermidis	sulfamethoxazole	=	2		Table_2.XLSX
35756053	Sheet1	1D-360			Staphylococcus epidermidis	tobramycin	>	2		Table_2.XLSX
35756053	Sheet1	1D-360			Staphylococcus epidermidis	tigecycline	>	8		Table_2.XLSX
35756053	Sheet1	1D-361			Staphylococcus epidermidis	amikacin	>	4		Table_2.XLSX
35756053	Sheet1	1D-361			Staphylococcus epidermidis	ampicillin	>	4		Table_2.XLSX
35756053	Sheet1	1D-361			Staphylococcus epidermidis	cefazolin	>	4		Table_2.XLSX
35756053	Sheet1	1D-361			Staphylococcus epidermidis	cefepime	>	16		Table_2.XLSX
35756053	Sheet1	1D-361			Staphylococcus epidermidis	cephalothin	>	1		Table_2.XLSX
35756053	Sheet1	1D-361			Staphylococcus epidermidis	meropenem	=	2		Table_2.XLSX
35756053	Sheet1	1D-361			Staphylococcus epidermidis	ertapenem	=	1		Table_2.XLSX
35756053	Sheet1	1D-361			Staphylococcus epidermidis	cefuroxime	>	16		Table_2.XLSX
35756053	Sheet1	1D-361			Staphylococcus epidermidis	ciprofloxacin	>	4		Table_2.XLSX
35756053	Sheet1	1D-361			Staphylococcus epidermidis	piperacillin/tazobactam	>	1		Table_2.XLSX
35756053	Sheet1	1D-361			Staphylococcus epidermidis	cefoxitin	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-361			Staphylococcus epidermidis	trimethoprim	=	1		Table_2.XLSX
35756053	Sheet1	1D-361			Staphylococcus epidermidis	sulfamethoxazole	=	2		Table_2.XLSX
35756053	Sheet1	1D-361			Staphylococcus epidermidis	cefpodoxime	>	1		Table_2.XLSX
35756053	Sheet1	1D-361			Staphylococcus epidermidis	ceftazidime	>	8		Table_2.XLSX
35756053	Sheet1	1D-361			Staphylococcus epidermidis	tobramycin	=	1		Table_2.XLSX
35756053	Sheet1	1D-361			Staphylococcus epidermidis	tigecycline	>	8		Table_2.XLSX
35756053	Sheet1	1D-362			Staphylococcus epidermidis	ampicillin	>	4		Table_2.XLSX
35756053	Sheet1	1D-362			Staphylococcus epidermidis	ampicillin/sulbactam	=	8/152		Table_2.XLSX
35756053	Sheet1	1D-362			Staphylococcus epidermidis	cephalothin	=	0.25		Table_2.XLSX
35756053	Sheet1	1D-362			Staphylococcus epidermidis	ertapenem	=	4		Table_2.XLSX
35756053	Sheet1	1D-362			Staphylococcus epidermidis	cefuroxime	=	2		Table_2.XLSX
35756053	Sheet1	1D-362			Staphylococcus epidermidis	gentamicin	=	16		Table_2.XLSX
35756053	Sheet1	1D-362			Staphylococcus epidermidis	piperacillin/tazobactam	=	0.06		Table_2.XLSX
35756053	Sheet1	1D-362			Staphylococcus epidermidis	cefoxitin	=	8		Table_2.XLSX
35756053	Sheet1	1D-362			Staphylococcus epidermidis	trimethoprim	>	8		Table_2.XLSX
35756053	Sheet1	1D-362			Staphylococcus epidermidis	sulfamethoxazole	=	2		Table_2.XLSX
35756053	Sheet1	1D-362			Staphylococcus epidermidis	tobramycin	=	1		Table_2.XLSX
35756053	Sheet1	1D-362			Staphylococcus epidermidis	tigecycline	=	8		Table_2.XLSX
35756053	Sheet1	1D-363			Staphylococcus epidermidis	ampicillin	>	4		Table_2.XLSX
35756053	Sheet1	1D-363			Staphylococcus epidermidis	cephalothin	>	1		Table_2.XLSX
35756053	Sheet1	1D-363			Staphylococcus epidermidis	meropenem	=	4		Table_2.XLSX
35756053	Sheet1	1D-363			Staphylococcus epidermidis	ertapenem	>	4		Table_2.XLSX
35756053	Sheet1	1D-363			Staphylococcus epidermidis	cefuroxime	=	2		Table_2.XLSX
35756053	Sheet1	1D-363			Staphylococcus epidermidis	gentamicin	>	16		Table_2.XLSX
35756053	Sheet1	1D-363			Staphylococcus epidermidis	ciprofloxacin	>	4		Table_2.XLSX
35756053	Sheet1	1D-363			Staphylococcus epidermidis	piperacillin/tazobactam	=	0.06		Table_2.XLSX
35756053	Sheet1	1D-363			Staphylococcus epidermidis	cefoxitin	=	8		Table_2.XLSX
35756053	Sheet1	1D-363			Staphylococcus epidermidis	trimethoprim	>	8		Table_2.XLSX
35756053	Sheet1	1D-363			Staphylococcus epidermidis	sulfamethoxazole	=	2		Table_2.XLSX
35756053	Sheet1	1D-363			Staphylococcus epidermidis	cefpodoxime	>	1		Table_2.XLSX
35756053	Sheet1	1D-363			Staphylococcus epidermidis	ceftazidime	>	8		Table_2.XLSX
35756053	Sheet1	1D-363			Staphylococcus epidermidis	tobramycin	>	2		Table_2.XLSX
35756053	Sheet1	1D-363			Staphylococcus epidermidis	tigecycline	>	8		Table_2.XLSX
35756053	Sheet1	1D-364			Staphylococcus hominis	ampicillin	>	4		Table_2.XLSX
35756053	Sheet1	1D-364			Staphylococcus hominis	meropenem	>	4		Table_2.XLSX
35756053	Sheet1	1D-364			Staphylococcus hominis	sulfamethoxazole	=	1		Table_2.XLSX
35756053	Sheet1	1D-364			Staphylococcus hominis	tigecycline	=	4		Table_2.XLSX
35756053	Sheet1	1D-365			Staphylococcus saprophyticus	ampicillin	>	4		Table_2.XLSX
35756053	Sheet1	1D-365			Staphylococcus saprophyticus	piperacillin/tazobactam	=	0.06		Table_2.XLSX
35756053	Sheet1	1D-365			Staphylococcus saprophyticus	sulfamethoxazole	=	1		Table_2.XLSX
35756053	Sheet1	1D-365			Staphylococcus saprophyticus	tigecycline	=	2		Table_2.XLSX
35756053	Sheet1	1D-366			Staphylococcus lugdunensis	sulfamethoxazole	=	1		Table_2.XLSX
35756053	Sheet1	1D-366			Staphylococcus lugdunensis	tigecycline	=	2		Table_2.XLSX
35756053	Sheet1	1D-367			Staphylococcus lugdunensis	sulfamethoxazole	=	1		Table_2.XLSX
35756053	Sheet1	1D-367			Staphylococcus lugdunensis	tigecycline	=	2		Table_2.XLSX
35756053	Sheet1	1D-368			Staphylococcus lugdunensis	sulfamethoxazole	=	1		Table_2.XLSX
35756053	Sheet1	1D-368			Staphylococcus lugdunensis	tigecycline	=	2		Table_2.XLSX
35756053	Sheet1	1D-370			Streptococcus agalactiae	ampicillin	=	0.06		Table_2.XLSX
35756053	Sheet1	1D-370			Streptococcus agalactiae	ampicillin/sulbactam	=	1		Table_2.XLSX
35756053	Sheet1	1D-370			Streptococcus agalactiae	cefepime	>	8		Table_2.XLSX
35756053	Sheet1	1D-370			Streptococcus agalactiae	cefoxitin	=	1		Table_2.XLSX
35756053	Sheet1	1D-370			Streptococcus agalactiae	ceftazidime	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-370			Streptococcus agalactiae	tigecycline	=	4		Table_2.XLSX
35756053	Sheet1	1D-370			Streptococcus agalactiae	ticarcillin/clavulanic acid	=	0.03		Table_2.XLSX
35756053	Sheet1	1D-371			Streptococcus agalactiae	ampicillin	=	0.06		Table_2.XLSX
35756053	Sheet1	1D-371			Streptococcus agalactiae	ampicillin/sulbactam	=	1		Table_2.XLSX
35756053	Sheet1	1D-371			Streptococcus agalactiae	cefoxitin	=	1		Table_2.XLSX
35756053	Sheet1	1D-371			Streptococcus agalactiae	ceftazidime	=	0.25		Table_2.XLSX
35756053	Sheet1	1D-371			Streptococcus agalactiae	tigecycline	=	2		Table_2.XLSX
35756053	Sheet1	1D-372			Streptococcus agalactiae	ampicillin	=	0.06		Table_2.XLSX
35756053	Sheet1	1D-372			Streptococcus agalactiae	ampicillin/sulbactam	=	1		Table_2.XLSX
35756053	Sheet1	1D-372			Streptococcus agalactiae	cefoxitin	=	1		Table_2.XLSX
35756053	Sheet1	1D-372			Streptococcus agalactiae	ceftazidime	=	0.25		Table_2.XLSX
35756053	Sheet1	1D-372			Streptococcus agalactiae	tigecycline	=	2		Table_2.XLSX
35756053	Sheet1	1D-372			Streptococcus agalactiae	ticarcillin/clavulanic acid	=	0.03		Table_2.XLSX
35756053	Sheet1	1D-374			Streptococcus agalactiae	ampicillin	=	0.06		Table_2.XLSX
35756053	Sheet1	1D-374			Streptococcus agalactiae	ampicillin/sulbactam	=	1		Table_2.XLSX
35756053	Sheet1	1D-374			Streptococcus agalactiae	cefazolin	>	2		Table_2.XLSX
35756053	Sheet1	1D-374			Streptococcus agalactiae	cefepime	>	8		Table_2.XLSX
35756053	Sheet1	1D-374			Streptococcus agalactiae	meropenem	>	2		Table_2.XLSX
35756053	Sheet1	1D-374			Streptococcus agalactiae	cefoxitin	=	1		Table_2.XLSX
35756053	Sheet1	1D-374			Streptococcus agalactiae	cefpodoxime	>	1		Table_2.XLSX
35756053	Sheet1	1D-374			Streptococcus agalactiae	ceftazidime	=	0.25		Table_2.XLSX
35756053	Sheet1	1D-374			Streptococcus agalactiae	tigecycline	=	8		Table_2.XLSX
35756053	Sheet1	1D-374			Streptococcus agalactiae	ticarcillin/clavulanic acid	=	0.03		Table_2.XLSX
35756053	Sheet1	1D-375			Streptococcus agalactiae	amikacin	=	2		Table_2.XLSX
35756053	Sheet1	1D-375			Streptococcus agalactiae	ampicillin	=	0.06		Table_2.XLSX
35756053	Sheet1	1D-375			Streptococcus agalactiae	ampicillin/sulbactam	>	4		Table_2.XLSX
35756053	Sheet1	1D-375			Streptococcus agalactiae	cefoxitin	=	1		Table_2.XLSX
35756053	Sheet1	1D-375			Streptococcus agalactiae	ceftazidime	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-375			Streptococcus agalactiae	tigecycline	=	4		Table_2.XLSX
35756053	Sheet1	1D-375			Streptococcus agalactiae	ticarcillin/clavulanic acid	=	0.03		Table_2.XLSX
35756053	Sheet1	1D-376			Streptococcus agalactiae	ampicillin	=	0.06		Table_2.XLSX
35756053	Sheet1	1D-376			Streptococcus agalactiae	ampicillin/sulbactam	=	1		Table_2.XLSX
35756053	Sheet1	1D-376			Streptococcus agalactiae	cefazolin	>	2		Table_2.XLSX
35756053	Sheet1	1D-376			Streptococcus agalactiae	cefepime	>	8		Table_2.XLSX
35756053	Sheet1	1D-376			Streptococcus agalactiae	meropenem	>	2		Table_2.XLSX
35756053	Sheet1	1D-376			Streptococcus agalactiae	cefoxitin	=	1		Table_2.XLSX
35756053	Sheet1	1D-376			Streptococcus agalactiae	ceftazidime	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-376			Streptococcus agalactiae	tigecycline	=	2		Table_2.XLSX
35756053	Sheet1	1D-376			Streptococcus agalactiae	ticarcillin/clavulanic acid	=	0.03		Table_2.XLSX
35756053	Sheet1	1D-377			Streptococcus agalactiae	amikacin	<=	1		Table_2.XLSX
35756053	Sheet1	1D-377			Streptococcus agalactiae	ampicillin	=	0.06		Table_2.XLSX
35756053	Sheet1	1D-377			Streptococcus agalactiae	ampicillin/sulbactam	=	1		Table_2.XLSX
35756053	Sheet1	1D-377			Streptococcus agalactiae	cefazolin	>	2		Table_2.XLSX
35756053	Sheet1	1D-377			Streptococcus agalactiae	cefepime	>	8		Table_2.XLSX
35756053	Sheet1	1D-377			Streptococcus agalactiae	meropenem	>	2		Table_2.XLSX
35756053	Sheet1	1D-377			Streptococcus agalactiae	cefuroxime	<=	2/1		Table_2.XLSX
35756053	Sheet1	1D-377			Streptococcus agalactiae	cefoxitin	=	1		Table_2.XLSX
35756053	Sheet1	1D-377			Streptococcus agalactiae	cefpodoxime	>	1		Table_2.XLSX
35756053	Sheet1	1D-377			Streptococcus agalactiae	ceftazidime	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-377			Streptococcus agalactiae	tigecycline	=	4		Table_2.XLSX
35756053	Sheet1	1D-377			Streptococcus agalactiae	ticarcillin/clavulanic acid	=	0.03		Table_2.XLSX
35756053	Sheet1	1D-378_B			Streptococcus agalactiae	amikacin	<=	1		Table_2.XLSX
35756053	Sheet1	1D-378_B			Streptococcus agalactiae	ampicillin/sulbactam	=	1		Table_2.XLSX
35756053	Sheet1	1D-378_B			Streptococcus agalactiae	cefepime	>	8		Table_2.XLSX
35756053	Sheet1	1D-378_B			Streptococcus agalactiae	cefuroxime	<=	2/1		Table_2.XLSX
35756053	Sheet1	1D-378_B			Streptococcus agalactiae	cefoxitin	=	2		Table_2.XLSX
35756053	Sheet1	1D-378_B			Streptococcus agalactiae	ceftazidime	=	0.25		Table_2.XLSX
35756053	Sheet1	1D-378_B			Streptococcus agalactiae	tigecycline	=	4		Table_2.XLSX
35756053	Sheet1	1D-378_B			Streptococcus agalactiae	ticarcillin/clavulanic acid	=	0.03		Table_2.XLSX
35756053	Sheet1	1D-379			Streptococcus agalactiae	ampicillin	=	0.06		Table_2.XLSX
35756053	Sheet1	1D-379			Streptococcus agalactiae	cefepime	>	8		Table_2.XLSX
35756053	Sheet1	1D-379			Streptococcus agalactiae	cefoxitin	=	1		Table_2.XLSX
35756053	Sheet1	1D-379			Streptococcus agalactiae	ceftazidime	=	0.5		Table_2.XLSX
35756053	Sheet1	1D-379			Streptococcus agalactiae	tigecycline	=	2		Table_2.XLSX
35756053	Sheet1	1D-379			Streptococcus agalactiae	ticarcillin/clavulanic acid	=	0.03		Table_2.XLSX
35756053	Sheet1	1D-380			Streptococcus agalactiae	ampicillin	=	0.06		Table_2.XLSX
35756053	Sheet1	1D-380			Streptococcus agalactiae	ampicillin/sulbactam	=	1		Table_2.XLSX
