file_name	sheet_name	isolate_id	accession	drug	mic_sign	mic	sir_call	notes
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51410	JYTD00000000	TIO	>	8		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51411	JYTE00000000	AMP	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51411	JYTE00000000	AMC	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51411	JYTE00000000	CRO	<=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51411	JYTE00000000	AZM	=	8		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51411	JYTE00000000	CHL	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51411	JYTE00000000	CIP	=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51411	JYTE00000000	SXT	>	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51411	JYTE00000000	FIS	>	256		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51411	JYTE00000000	FOX	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51411	JYTE00000000	GEN	=	0.5		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51411	JYTE00000000	NAL	=	8		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51411	JYTE00000000	STR	=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51411	JYTE00000000	TET	=	16		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51411	JYTE00000000	TIO	=	0.5		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51428	JYTF00000000	AMP	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51428	JYTF00000000	AMC	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51428	JYTF00000000	CRO	=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51428	JYTF00000000	AZM	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51428	JYTF00000000	CHL	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51428	JYTF00000000	CIP	<=	0.015		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51428	JYTF00000000	SXT	=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51428	JYTF00000000	FIS	>	256		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51428	JYTF00000000	FOX	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51428	JYTF00000000	GEN	=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51428	JYTF00000000	NAL	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51428	JYTF00000000	STR	>	64		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51428	JYTF00000000	TET	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51428	JYTF00000000	TIO	>	8		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51457	JYTG00000000	AMP	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51457	JYTG00000000	AMC	=	16		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51457	JYTG00000000	CRO	<=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51457	JYTG00000000	AZM	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51457	JYTG00000000	CHL	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51457	JYTG00000000	CIP	<=	0.015		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51457	JYTG00000000	SXT	<=	0.12		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51457	JYTG00000000	FIS	<=	16		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51457	JYTG00000000	FOX	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51457	JYTG00000000	GEN	=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51457	JYTG00000000	NAL	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51457	JYTG00000000	STR	=	64		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51457	JYTG00000000	TET	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51457	JYTG00000000	TIO	=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51518	JYTH00000000	AMP	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51518	JYTH00000000	AMC	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51518	JYTH00000000	CRO	<=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51518	JYTH00000000	AZM	=	8		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51518	JYTH00000000	CHL	=	8		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51518	JYTH00000000	CIP	<=	0.015		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51518	JYTH00000000	SXT	<=	0.12		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51518	JYTH00000000	FIS	<=	16		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51518	JYTH00000000	FOX	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51518	JYTH00000000	GEN	<=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51518	JYTH00000000	NAL	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51518	JYTH00000000	STR	<=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51518	JYTH00000000	TET	<=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51518	JYTH00000000	TIO	=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51592	JYTI00000000	AMP	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51592	JYTI00000000	AMC	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51592	JYTI00000000	CRO	=	16		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51592	JYTI00000000	AZM	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51592	JYTI00000000	CHL	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51592	JYTI00000000	CIP	<=	0.015		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51592	JYTI00000000	SXT	<=	0.12		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51592	JYTI00000000	FIS	>	256		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51592	JYTI00000000	FOX	=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51592	JYTI00000000	GEN	=	0.5		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51592	JYTI00000000	NAL	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51592	JYTI00000000	STR	>	64		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51592	JYTI00000000	TET	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51592	JYTI00000000	TIO	>	8		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51624	JYTJ00000000	AMP	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51624	JYTJ00000000	AMC	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51624	JYTJ00000000	CRO	<=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51624	JYTJ00000000	AZM	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51624	JYTJ00000000	CHL	=	8		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51624	JYTJ00000000	CIP	<=	0.015		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51624	JYTJ00000000	SXT	=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51624	JYTJ00000000	FIS	>	256		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51624	JYTJ00000000	FOX	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51624	JYTJ00000000	GEN	=	0.5		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51624	JYTJ00000000	NAL	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51624	JYTJ00000000	STR	<=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51624	JYTJ00000000	TET	=	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM51624	JYTJ00000000	TIO	=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50034	JYTK00000000	AMP	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50034	JYTK00000000	AMC	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50034	JYTK00000000	CRO	<=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50034	JYTK00000000	AZM	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50034	JYTK00000000	CHL	=	8		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50034	JYTK00000000	CIP	<=	0.015		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50034	JYTK00000000	SXT	<=	0.12		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50034	JYTK00000000	FIS	>	256		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50034	JYTK00000000	FOX	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50034	JYTK00000000	GEN	>	16		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50034	JYTK00000000	NAL	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50034	JYTK00000000	STR	=	64		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50034	JYTK00000000	TET	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM50034	JYTK00000000	TIO	=	0.5		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM46834	JYTL00000000	AMP	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM46834	JYTL00000000	AMC	<=	1		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM46834	JYTL00000000	CRO	<=	0.25		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM46834	JYTL00000000	AZM	=	4		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM46834	JYTL00000000	CHL	=	8		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM46834	JYTL00000000	CIP	<=	0.015		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM46834	JYTL00000000	SXT	<=	0.12		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM46834	JYTL00000000	FIS	>	256		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM46834	JYTL00000000	FOX	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM46834	JYTL00000000	GEN	>	16		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM46834	JYTL00000000	NAL	=	2		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM46834	JYTL00000000	STR	=	64		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM46834	JYTL00000000	TET	>	32		
AAC.01030-16_zac009165488sd2.xlsx	Table S2	AM46834	JYTL00000000	TIO	=	1		
